SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
181e276c75b4f462f61b6da22d27b00f9cc33f07,160,50.810,0,47,244,3.782,5,0,0
161f2f7f90a8784f4b0b11e4e139b93af10fdb0a,0,8.720,0,32,208,3.213,0,0,0
c8604865909de5e56c16ecb7bbecd379321056fb,2,10.291,0,3,12,3.206,0,0,0
44ee9f4f1f3d49780f88ef74ec7aa501e3eb2d89,3,10.769,0,32,210,3.242,0,0,0
40f8adc677d2155262cbad6e1771833c2ad33e4f,0,8.983,0,31,205,4.213,0,0,0
1a881c5da7e341ba0530640499800b20ddd8067a,0,8.481,0,32,219,4.184,0,0,0
1429119c504bb39eb00254d80008e7df5e388319,15,9.611,0,7,85,4.190,0,0,0
bcb9b9dade3967f316039dcd2b8ae53ef9a2a228,16,9.567,0,7,85,0,0,0,0
a969ad768d29b8c801b26bc8cb6e7e9b542bc3c6,0,8.810,0,7,27,0,0,0,0
504355da6964993e83d7847d68eab721a7075a32,160,37.733,0,34,237,0,4,0,0
c3d45b0628c7149325dd31a6911894cd19af4438,160,51.276,0,47,341,0,5,0,0
db2fa94642f64862cc877059e5e93ae8fc88fc9a,160,25.550,0,40,255,0,3,0,0
b96db214d7bd87a3d372a7ea7b491dd673ba7673,36,10.671,0,39,260,0,0,0,0
4347d703e9e05f23154ea64d06f666efedce2724,160,79.912,0,43,282,0,6,0,0
89d3e75da1ccdf609fbcb52fe962185c711cdb46,1,15.233,0,42,268,0,0,0,0
016bf1c053fcd0fd93e3a6b2d1921db5eee24b65,0,10.806,0,43,273,0,0,0,0
ae4b199253e0dc26f73014ea8a10212c7cb4c723,160,114.955,0,43,263,0,14,0,0
4ac69238df839ba8cab8be3996372ab92ba0f6fe,0,10.955,0,41,267,0,0,0,0
59a3f6ef3a753c16b39ca722214f7af42d842741,0,40.125,0,0,0,0,2,0,0
96b0e3548081d16cea6736c756eb806a5ddbcfad,0,11.174,0,45,272,0,0,0,0
sum,1033,534.432,0,615,4013,26.030,39,0,0
arith_mean,86.08,26.72,0,32.37,211.21,3.72,5.57,0,0
geo_mean,31.26,17.94,0,25.98,169.90,3.69,4.70,0,0
