project,|MOP|,|VMS|,|VMS\MOP|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|
td-ameritrade-client,0,0,0,0,16,0,11,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,56,0,40,0,35,0,50,0,50,0,60,0,55
jpoker,0,0,0,0,6,0,6,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,18,0,18,0,6,0,6,0,20,0,18
jmxeval,0,0,0,0,6,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,12,0,6,0,15,0,15,0,39,0,37
contentful.java,0,0,0,0,93,0,82,0,93,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,48,0,44,0,47,0,11,0,11,0,16,0,14
banking-swift-messages-java,0,0,0,0,14,0,12,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,14,0,13,0,7,0,7,0,19,0,19
visearch-sdk-java,0,0,0,0,118,0,79,0,72,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,65,0,60,0,44,0,29,0,18,0,30,0,17
smartystreets-java-sdk,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,15,0,15,0,11,0,11,0,20,0,20
sensitive-word,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16
id-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment,0,0,0,0,8,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,10,0,10
messenger4j,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,16,0,16,0,14,0,14,0,18,0,18
CoralME,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,6,0,6
wd.java,0,0,0,0,483,0,314,0,486,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,294,0,455,0,242,0,84,0,56,0,91,0,61
petscii-bbs,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,0,2,0,0,0,0
jcunit,0,0,0,0,10,0,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,12,0,12,0,6,0,6,0,10,0,10
asciidoclet,0,0,0,0,127,0,126,0,127,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,114,0,115,0,114,0,68,0,68,0,80,0,82
vowpal-wabbit-java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
client-encryption-java,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,98,0,100,0,100,0,65,0,65,0,88,0,88
dble,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,110,0,101,0,70,0,70,0,72,0,74
sum,0,0,0,0,920,0,673,0,853,0,574,0,0,0,0,0,0,0,0
arith_mean,0,0,0,0,57.50,0,51.77,0,71.08,0,57.40,0,0,0,0,0,0,0,0
geo_mean,0,0,0,0,15.84,0,18.07,0,22.49,0,23.61,0,0,0,0,0,0,0,0
