project,|MOP|,|VMS|,|VMS\MOP|,|VMS\CLASSES_ps3cl|,|CLASSES_ps3cl\VMS|,|VMS\FINE_ps3cl|,|FINE_ps3cl\VMS|,|VMS\HyRTS_ps3cl|,|HyRTS_ps3cl\VMS|,|VMS\HyRTS-S_ps3cl|,|HyRTS-S_ps3cl\VMS|,|VMS\METHODS_ps3cl|,|METHODS_ps3cl\VMS|,|VMS\METHODS-F_ps3cl|,|METHODS-F_ps3cl\VMS|,|VMS\METHODS-FA_ps3cl|,|METHODS-FA_ps3cl\VMS|,|VMS\METHODS-S_ps3cl|,|METHODS-S_ps3cl\VMS|
td-ameritrade-client,0,0,0,0,16,0,11,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,26,0,22,0,32,0,32,0,42,0,38
jpoker,0,0,0,0,6,0,6,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,10,0,8
jmxeval,0,0,0,0,6,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,13,0,13,0,36,0,34
contentful.java,0,0,0,0,93,0,82,0,93,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,41,0,41,0,38,0,13,0,10,0,15,0,16
banking-swift-messages-java,0,0,0,0,14,0,12,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,15,0,15
visearch-sdk-java,0,0,0,0,118,0,79,0,72,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,8,0,17,0,8,0,23,0,10
smartystreets-java-sdk,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,8,0,8,0,9,0,9,0,18,0,18
sensitive-word,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16
id-generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment,0,0,0,0,8,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,10,0,10
messenger4j,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,17,0,17,0,14,0,14,0,18,0,18
CoralME,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,6,0,6
wd.java,0,0,0,0,483,0,314,0,486,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,59,0,85,0,58,0,84,0,58,0,90,0,62
petscii-bbs,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
jcunit,0,0,0,0,10,0,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,9,0,9,0,6,0,6,0,10,0,10
asciidoclet,0,0,0,0,127,0,126,0,127,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,60,0,61,0,60,0,52,0,52,0,64,0,66
vowpal-wabbit-java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
client-encryption-java,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,39,0,39,0,47,0,47,0,47,0,47
dble,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,35,0,31,0,31,0,34,0,34,0,39,0,39
sum,0,0,0,0,920,0,673,0,853,0,574,0,0,0,0,0,0,0,0
arith_mean,0,0,0,0,57.50,0,51.77,0,71.08,0,57.40,0,0,0,0,0,0,0,0
geo_mean,0,0,0,0,15.84,0,18.07,0,22.49,0,23.61,0,0,0,0,0,0,0,0
