SHA,VMS\HyRTS,HyRTS\VMS,VMS\CLASSES,CLASSES\VMS,VMS\METHODS,METHODS\VMS,VMS\MOP,MOP\VMS,VMS\FINE,FINE\VMS
767e5ef237544640bbf638a145317c223c4525ab,8,0,8,0,8,0,0,0,8,0
441a17e9cede9cc73dc2860e29d779a85fd99e99,0,0,0,0,0,0,0,8,0,0
11c857e7eb359fcabd6ce7e0a02cd7ad773b0d9c,2,0,2,0,2,0,0,8,2,0
e5ac9345dcda19981fe521530708e8f24537deaa,0,0,0,0,0,0,0,10,0,0
b22ddbf0544d9e019c41af70f1320497eedc867a,0,0,0,0,0,0,0,10,0,0
0904f0e9cc3d73cb94dda690b3b4fbeefe828e9c,0,0,0,0,0,0,0,10,0,0
6efd85b2d8267d554293eadd608c9963f81e0478,0,0,0,0,0,0,0,10,0,0
cd68eb8dca18760d77d010569aab938c766e19c2,1,0,1,0,1,0,0,9,1,0
6bcf7fcc3a382df20e75cc8de26a173fe6638ffa,1,0,1,0,1,0,0,9,1,0
f8d9f00c7bb21541d0986666be4b74d47a85f9f6,1,0,1,0,1,0,0,9,1,0
4f91dd1bb29f23e20233e4a95ad00feb575259d6,0,0,0,0,0,0,0,10,0,0
86016c7dfc776f582b001c9b34d26f332128db8b,0,0,0,0,0,0,0,10,0,0
638c1ddf47aa4e7acdfc2cc537666c93f8dead1c,0,0,0,0,0,0,0,10,0,0
427b91e5708f78fdb018c00b2148e95a3c4aa008,0,0,0,0,0,0,0,10,0,0
ac1e3a43da2469c62dce19e8111b011756f1f08c,0,0,0,0,0,0,0,10,0,0
62c060ad12fdd998ec0aaef20867bdc1647c35d0,11,0,11,0,11,0,0,3,11,0
2c93dbab98c656732261bbaa77a35f85241df693,3,0,3,0,3,0,0,14,3,0
49d5b5932631a9d640b9dda67f7d1c03ae6c9a58,0,0,0,0,0,0,0,17,0,0
27b7842bf5ba2847b350421d1ac555988a402e97,0,0,0,0,0,0,0,14,0,0
15954a0aa18244e151963a0fcd5274d5849929a5,0,0,0,0,0,0,0,14,0,0
