project,branch,line,num_of_commits,first_commit_timestamp,sloc
ChannelApe-shopify-sdk,0.598445596,0.803928096,240,1541429611,13998
JCVenterInstitute-VIGOR4,0.139172488,0.183007894,599,1493309376,9471
JodaOrg-joda-time,0.8171540549,0.9039400629,2243,1071601944,88254
Mastercard-client-encryption-java,0.85,0.948620362,293,1550762046,5945
NovatecConsulting-BeanTest,0.763888889,0.934210526,34,1389108302,819
Pablissimo-SonarTsPlugin,0.890243902,0.924556213,199,1416144398,3123
StarlangSoftware-TurkishPropBank,0.235849057,0.448717949,74,1527829703,600
StarlangSoftware-TurkishSentiNet,0.842105263,0.788321168,58,1566712250,312
TNG-property-loader,0.916666667,0.883084577,535,1372763399,1860
actiontech-dble,0.080808278,0.070677802,4123,1479281795,208300
albfernandez-javadbf,0.739076155,0.807496823,495,1054719153,7286
alfasoftware-soapstone,0.791139241,0.850047755,145,1550243430,3808
almson-almson-refcount,0.270072993,0.523219814,19,1540048789,677
apache-sling-org-apache-sling-feature,0.434511435,0.530692659,398,1509718010,8864
asciidoctor-asciidoclet,0.707964602,0.828205128,150,1368418830,1369
ben-xo-cdjscrobbler,0.164335664,0.121002593,217,1546720720,2687
braintree-braintree_java,0.371601208,0.443881857,2001,1266961932,50099
codelion-gramtest,0.452914798,0.489683631,114,1429509577,491
contentful-contentful.java,0.835535977,0.877618523,772,1406290274,7369
conveyal-osm-lib,0.441979522,0.510180337,162,1425496482,2999
coralblocks-CoralME,0.614754098,0.65682968,106,1682733551,3255
dakusui-jcunit,0.817741935,0.908531223,212,1488906321,10071
danielwegener-logback-kafka-appender,0.666666667,0.742857143,155,1423681814,1288
davidmoten-rxjava2-file,0.456521739,0.423631124,336,1399697182,781
devcon5io-mutation-analysis-plugin,0.992982456,0.992409867,199,1530508609,6955
dnsjava-dnsjava,0.657277848,0.688928766,2130,905060439,41606
dperezcabrera-jpoker,0.15720524,0.101273885,59,1421059909,3743
eightbitjim-cassette-nibbler,0.163703704,0.184831293,26,1491763562,18055
f4b6a3-uuid-creator,0.68984701,0.883071553,840,1524490819,16945
fsantiag-sonar-clojure,0.722222222,0.952887538,132,1523725362,2710
gabrie-allaigre-sonar-gitlab-plugin,0.846041056,0.961770624,290,1446990594,7788
gini-dropwizard-gelf,0.5,0.614814815,304,1354479579,939
googleapis-java-pubsub-group-kafka-connector,0.721712538,0.67183227,169,1651515927,5662
houbb-segment,0.82967033,0.92893401,88,1578964777,2401
houbb-sensitive-word,0.588495575,0.766203704,116,1578366665,3575
imglib-imglib2,0.3740549144,0.3797741846,4890,1257153541,44968
indeedeng-vowpal-wabbit-java,0.488479263,0.490514905,161,1422308687,2198
jdbc-observations-datasource-proxy,0.630963973,0.608941418,764,1258439861,18521
jingpeicomp-id-generator,0.590206186,0.805954825,10,1543893263,2055
jscep-jscep,0.7205128205,0.7718277066,1082,1256212606,6348
macacajs-wd.java,0.131147541,0.188944724,273,1470740316,1755
martin-g-wicket-jquery-selectors,0.602564103,0.697841727,140,1378849006,1701
mdewilde-opml-parser,0.91011236,0.952743902,38,1501007638,2188
messenger4j-messenger4j,0.137957317,0.850272232,89,1479594563,7492
octavian-h-time-series-math,0.855128205,0.957671958,229,1436859348,4836
pagehelper-Mybatis-PageHelper,0.642533937,0.630985915,681,1402361789,8515
qoomon-banking-swift-messages-java,0.660091047,0.840692124,306,1467309355,4926
ripreal-V8LogScanner,0.425097276,0.5829767,187,1487312947,8028
sabomichal-liquibase-mssql,0.343137255,0.396363636,116,1383669161,743
sailthru-sailthru-java-client,0.253521127,0.379061372,400,1304918030,3685
sblendorio-petscii-bbs,0.002839833,0.003618517,1023,1538584948,40381
sigopt-sigopt-java,0.7,0.47740113,215,1428576660,3665
simonnagl-netdata-java-orchestrator,0.549180328,0.529986053,123,1489336103,2334
smartystreets-smartystreets-java-sdk,0.541516245,0.609058403,421,1461858486,6349
soot-oss-heros,0.419923372,0.592702904,392,1352924177,8249
studerw-td-ameritrade-client,0.302380952,0.451768898,162,1518426051,11622
tarql-tarql,0.612565445,0.633596392,96,1360075741,2846
twitter-twitter-korean-text,0.433281005,0.71163868,506,1414617393,1006
valfirst-jbehave-junit-runner,0.893617021,0.978540773,510,1223047729,2462
vasia-gelly-streaming,0.269565217,0.31942446,110,1424360575,3855
vaulttec-sonar-auth-oidc,0.807692308,0.921348315,133,1514579293,1637
venushka-jmxeval,0.928571429,0.954898911,119,1339063187,2916
visenze-visearch-sdk-java,0.652631579,0.739416745,453,1418362834,8807
walmartlabs-gozer,0.816120907,0.908139535,240,1520547138,13594
weswilliams-GivWenZen,0.526645768,0.672877847,166,1253622376,3732
whizzosoftware-WZWave,0.554153523,0.625250501,145,1398026466,9142
wiqer-ef-redis,0.047747748,0.046481178,36,1633577656,6762
zerouwar-Octopus,0.480496454,0.718120805,136,1497280028,2325